"Rank","Total XP","Level","Player","Skill"
"878,599","1,775,350","760","page25t1","Overall"
"1,104,124","24,512","35","page25t1","Atk"
"1,005,913","42,504","41","page25t1","Def"
"1,085,772","24,491","35","page25t1","Str"
"1,086,893","41,955","41","page25t1","Constiution"
"916,036","22,887","35","page25t1","Range"
"934,718","16,635","32","page25t1","Prayer"
"983,424","28,854","37","page25t1","Magic"
"572,053","475,642","65","page25t1","Cooking"
"729,887","326,864","61","page25t1","WoodCutting"
"881,484","5,845","22","page25t1","Fletching"
"777,914","127,386","52","page25t1","Fishing"
"604,424","392,454","63","page25t1","FireMaking"
"803,253","61,079","44","page25t1","Crafting"
"872,268","53,727","43","page25t1","Smithing"
"898,614","78,113","47","page25t1","Mining"
"--","--","--","page25t1","Herb"
"--","--","--","page25t1","Agile"
"--","--","--","page25t1","Theiving"
"--","--","--","page25t1","Slayer"
"--","--","--","page25t1","Farming"
"685,293","36,077","39","page25t1","RuneCrafting"
"--","--","--","page25t1","Hunting"
"--","--","--","page25t1","Construction"
"--","--","--","page25t1","Summoning"
"715,058","13,576","30","page25t1","Dungeoneering"
"--","--","--","page25t1","Div"
"--","--","--","page25t1","Inven"
"--","--","--","page25t1","Arc"
"641,936","4,814,025","1,259","Fishyfoppish","Overall"
"780,222","270,883","59","Fishyfoppish","Atk"
"742,294","279,415","60","Fishyfoppish","Def"
"755,954","317,373","61","Fishyfoppish","Str"
"778,544","336,775","62","Fishyfoppish","Constiution"
"700,070","162,137","54","Fishyfoppish","Range"
"649,661","118,035","51","Fishyfoppish","Prayer"
"678,622","345,172","62","Fishyfoppish","Magic"
"631,306","311,466","61","Fishyfoppish","Cooking"
"601,766","782,676","70","Fishyfoppish","WoodCutting"
"755,258","40,006","40","Fishyfoppish","Fletching"
"665,136","255,102","59","Fishyfoppish","Fishing"
"554,799","579,320","67","Fishyfoppish","FireMaking"
"725,110","108,278","50","Fishyfoppish","Crafting"
"749,224","117,536","51","Fishyfoppish","Smithing"
"656,185","334,765","62","Fishyfoppish","Mining"
"691,958","10,995","28","Fishyfoppish","Herb"
"772,708","16,047","31","Fishyfoppish","Agile"
"732,855","15,177","31","Fishyfoppish","Theiving"
"744,827","11,113","28","Fishyfoppish","Slayer"
"607,051","11,042","28","Fishyfoppish","Farming"
"495,012","177,747","55","Fishyfoppish","RuneCrafting"
"638,871","13,511","30","Fishyfoppish","Hunting"
"607,104","32,283","38","Fishyfoppish","Construction"
"599,295","11,879","28","Fishyfoppish","Summoning"
"530,612","117,276","51","Fishyfoppish","Dungeoneering"
"498,163","38,016","40","Fishyfoppish","Div"
"--","--","--","Fishyfoppish","Inven"
"--","--","--","Fishyfoppish","Arc"
"725,670","65,077,838","1,062","Gloryrun1651","Overall"
"1,104,125","24,512","35","Gloryrun1651","Atk"
"1,225,692","8,266","25","Gloryrun1651","Def"
"1,085,699","24,512","35","Gloryrun1651","Str"
"1,285,644","11,808","28","Gloryrun1651","Constiution"
"1,092,728","4,096","19","Gloryrun1651","Range"
"935,961","16,509","32","Gloryrun1651","Prayer"
"725,824","252,214","59","Gloryrun1651","Magic"
"923,280","43,665","41","Gloryrun1651","Cooking"
"1,260,946","5,015","20","Gloryrun1651","WoodCutting"
"905,287","3,591","18","Gloryrun1651","Fletching"
"468,731","890,840","71","Gloryrun1651","Fishing"
"1,167,959","4,911","20","Gloryrun1651","FireMaking"
"16,220","59,650,774","99","Gloryrun1651","Crafting"
"900,425","45,408","41","Gloryrun1651","Smithing"
"979,483","45,331","41","Gloryrun1651","Mining"
"739,421","5,391","21","Gloryrun1651","Herb"
"662,135","43,839","41","Gloryrun1651","Agile"
"343,157","759,937","70","Gloryrun1651","Theiving"
"343,190","2,340,207","81","Gloryrun1651","Slayer"
"586,771","15,046","31","Gloryrun1651","Farming"
"908,313","3,591","18","Gloryrun1651","RuneCrafting"
"380,405","583,032","67","Gloryrun1651","Hunting"
"710,999","5,867","22","Gloryrun1651","Construction"
"448,583","267,056","59","Gloryrun1651","Summoning"
"820,801","3,591","18","Gloryrun1651","Dungeoneering"
"539,420","15,238","31","Gloryrun1651","Div"
"--","--","--","Gloryrun1651","Inven"
"450,912","3,591","18","Gloryrun1651","Arc"
"763,829","9,556,787","979","Taton02","Overall"
"780,223","270,872","59","Taton02","Atk"
"768,528","242,534","58","Taton02","Def"
"615,717","862,800","71","Taton02","Str"
"702,120","583,117","67","Taton02","Constiution"
"886,865","33,676","39","Taton02","Range"
"866,870","29,137","37","Taton02","Prayer"
"674,381","356,463","62","Taton02","Magic"
"364,079","2,275,832","81","Taton02","Cooking"
"632,841","623,735","68","Taton02","WoodCutting"
"872,042","7,150","24","Taton02","Fletching"
"289,547","3,770,542","86","Taton02","Fishing"
"749,755","140,087","53","Taton02","FireMaking"
"826,050","51,558","43","Taton02","Crafting"
"1,014,134","22,269","34","Taton02","Smithing"
"959,311","51,649","43","Taton02","Mining"
"--","--","--","Taton02","Herb"
"--","--","--","Taton02","Agile"
"844,480","3,619","18","Taton02","Theiving"
"--","--","--","Taton02","Slayer"
"--","--","--","Taton02","Farming"
"471,888","212,241","57","Taton02","RuneCrafting"
"--","--","--","Taton02","Hunting"
"651,861","15,039","31","Taton02","Construction"
"--","--","--","Taton02","Summoning"
"--","--","--","Taton02","Dungeoneering"
"--","--","--","Taton02","Div"
"--","--","--","Taton02","Inven"
"--","--","--","Taton02","Arc"
"853,512","859,574","804","IronRammas","Overall"
"1,104,127","24,511","35","IronRammas","Atk"
"1,206,719","9,775","27","IronRammas","Def"
"1,064,181","30,339","37","IronRammas","Str"
"1,139,930","29,304","37","IronRammas","Constiution"
"1,038,104","6,532","23","IronRammas","Range"
"892,511","23,190","35","IronRammas","Prayer"
"1,095,801","11,101","28","IronRammas","Magic"
"865,637","66,363","45","IronRammas","Cooking"
"822,272","163,746","54","IronRammas","WoodCutting"
"730,037","58,326","44","IronRammas","Fletching"
"872,528","61,825","45","IronRammas","Fishing"
"1,029,835","17,373","32","IronRammas","FireMaking"
"848,430","43,855","41","IronRammas","Crafting"
"712,568","145,664","53","IronRammas","Smithing"
"871,367","95,629","49","IronRammas","Mining"
"692,020","10,987","28","IronRammas","Herb"
"826,040","7,864","25","IronRammas","Agile"
"750,156","13,248","29","IronRammas","Theiving"
"734,789","13,175","29","IronRammas","Slayer"
"621,896","8,682","25","IronRammas","Farming"
"857,835","6,122","22","IronRammas","RuneCrafting"
"--","--","--","IronRammas","Hunting"
"710,309","5,944","22","IronRammas","Construction"
"667,937","2,935","16","IronRammas","Summoning"
"--","--","--","IronRammas","Dungeoneering"
"--","--","--","IronRammas","Div"
"--","--","--","IronRammas","Inven"
"--","--","--","IronRammas","Arc"
"869,922","2,035,884","775","bobi2b3","Overall"
"780,225","270,871","59","bobi2b3","Atk"
"899,335","101,535","50","bobi2b3","Def"
"899,686","114,000","51","bobi2b3","Str"
"905,179","141,640","53","bobi2b3","Constiution"
"886,686","33,749","39","bobi2b3","Range"
"825,711","42,156","41","bobi2b3","Prayer"
"729,346","247,107","58","bobi2b3","Magic"
"586,780","425,530","64","bobi2b3","Cooking"
"1,032,619","34,252","39","bobi2b3","WoodCutting"
"--","--","--","bobi2b3","Fletching"
"644,847","287,484","60","bobi2b3","Fishing"
"1,084,786","10,764","27","bobi2b3","FireMaking"
"868,085","39,269","40","bobi2b3","Crafting"
"748,028","118,267","51","bobi2b3","Smithing"
"842,132","111,779","50","bobi2b3","Mining"
"639,125","23,195","35","bobi2b3","Herb"
"--","--","--","bobi2b3","Agile"
"667,945","33,236","38","bobi2b3","Theiving"
"--","--","--","bobi2b3","Slayer"
"--","--","--","bobi2b3","Farming"
"--","--","--","bobi2b3","RuneCrafting"
"--","--","--","bobi2b3","Hunting"
"--","--","--","bobi2b3","Construction"
"--","--","--","bobi2b3","Summoning"
"--","--","--","bobi2b3","Dungeoneering"
"--","--","--","bobi2b3","Div"
"--","--","--","bobi2b3","Inven"
"--","--","--","bobi2b3","Arc"
"995,067","2,997,368","580","Zzryry12345","Overall"
"1,104,128","24,511","35","Zzryry12345","Atk"
"1,111,924","19,064","33","Zzryry12345","Def"
"1,151,610","14,950","31","Zzryry12345","Str"
"1,123,176","32,895","38","Zzryry12345","Constiution"
"913,426","23,501","35","Zzryry12345","Range"
"936,768","16,425","31","Zzryry12345","Prayer"
"992,643","26,687","36","Zzryry12345","Magic"
"1,218,216","3,240","17","Zzryry12345","Cooking"
"430,267","2,118,369","80","Zzryry12345","WoodCutting"
"--","--","--","Zzryry12345","Fletching"
"528,340","609,304","68","Zzryry12345","Fishing"
"848,842","78,330","47","Zzryry12345","FireMaking"
"--","--","--","Zzryry12345","Crafting"
"1,144,564","8,127","25","Zzryry12345","Smithing"
"1,186,713","9,381","26","Zzryry12345","Mining"
"--","--","--","Zzryry12345","Herb"
"848,530","5,540","21","Zzryry12345","Agile"
"--","--","--","Zzryry12345","Theiving"
"--","--","--","Zzryry12345","Slayer"
"--","--","--","Zzryry12345","Farming"
"--","--","--","Zzryry12345","RuneCrafting"
"--","--","--","Zzryry12345","Hunting"
"--","--","--","Zzryry12345","Construction"
"667,549","2,953","16","Zzryry12345","Summoning"
"--","--","--","Zzryry12345","Dungeoneering"
"--","--","--","Zzryry12345","Div"
"--","--","--","Zzryry12345","Inven"
"--","--","--","Zzryry12345","Arc"
"982,228","3,032,086","598","Fastkilla195","Overall"
"780,226","270,861","59","Fastkilla195","Atk"
"936,601","71,038","46","Fastkilla195","Def"
"841,317","173,774","55","Fastkilla195","Str"
"688,563","645,675","68","Fastkilla195","Constiution"
"498,103","1,210,621","75","Fastkilla195","Range"
"891,318","23,439","35","Fastkilla195","Prayer"
"618,904","574,816","67","Fastkilla195","Magic"
"1,036,793","16,486","32","Fastkilla195","Cooking"
"1,201,745","8,325","25","Fastkilla195","WoodCutting"
"--","--","--","Fastkilla195","Fletching"
"--","--","--","Fastkilla195","Fishing"
"--","--","--","Fastkilla195","FireMaking"
"1,058,243","4,751","20","Fastkilla195","Crafting"
"1,049,106","17,656","32","Fastkilla195","Smithing"
"1,202,132","8,262","25","Fastkilla195","Mining"
"--","--","--","Fastkilla195","Herb"
"--","--","--","Fastkilla195","Agile"
"--","--","--","Fastkilla195","Theiving"
"--","--","--","Fastkilla195","Slayer"
"--","--","--","Fastkilla195","Farming"
"--","--","--","Fastkilla195","RuneCrafting"
"--","--","--","Fastkilla195","Hunting"
"--","--","--","Fastkilla195","Construction"
"--","--","--","Fastkilla195","Summoning"
"--","--","--","Fastkilla195","Dungeoneering"
"--","--","--","Fastkilla195","Div"
"--","--","--","Fastkilla195","Inven"
"--","--","--","Fastkilla195","Arc"
